soil_moisture,temperature,rainfall,crop_type,irrigate 
32.01217174,39.648358,5.511075768,Tobacco,
33.19221591,43.6140456,12.36464132,Tobacco,
31.31933762,44.9791969,13.3439909,Tobacco,
31.31933762,44.43059715,12.88959527,Tobacco,
30.78035311,44.62394529,13.19252569,Tobacco,
21.30552277,28.08424855,5.884564515,Tobacco,
20.80145395,23.96087163,7.545037156,Tobacco,
24.28254495,25.79075266,13.98748285,Tobacco,
14.002248,21.51916557,15.47485239,Tobacco,
17.83199559,22.71537933,15.0063451,Tobacco,
20.93512597,23.89007386,14.39295804,Tobacco,
18.36089958,8.005617797,7.57231971,Tobacco,
19.40420702,12.73214556,7.395453502,Tobacco,
19.81204659,7.813721293,14.78338078,Tobacco,
20.79275452,6.049874804,7.09346386,Tobacco,
21.65398471,7.822181923,6.813112106,Tobacco,
20.27557123,24.52826923,13.98466051,Tobacco,
22.20405932,11.01612175,7.0116162,Tobacco,
22.43742941,16.41452065,6.882729655,Tobacco,
25.55750734,7.964157183,13.82472831,Tobacco,
27.89709977,26.79573203,13.38914823,Tobacco,
27.40634027,15.93956641,6.067075389,Tobacco,
30.26046932,27.95099915,12.73154462,Tobacco,
18.09269422,15.08163594,15.42310962,Tobacco,
20.85657151,25.26427518,7.704028588,Tobacco,
16.7441449,24.9899168,7.901591905,Tobacco,
14.1773719,11.88861268,8.093510556,Tobacco,
18.19943282,22.4605039,14.86899155,Tobacco,
16.39210369,5.484115303,8.274139874,Tobacco,
15.73541126,13.86700042,8.214870879,Tobacco,
25.80770905,12.33872614,14.04487029,Tobacco,
21.86916502,5.310387776,7.410505945,Tobacco,
21.05309826,8.650700751,7.349355395,Tobacco,
22.7312239,8.410311819,6.966458871,Tobacco,
28.34037075,23.35223356,13.57824455,Tobacco,
31.58271173,10.53565402,5.734980861,Tobacco,
32.21270961,24.15817317,5.590101095,Tobacco,
32.62992594,6.85409619,12.80022139,Tobacco,
30.75147069,20.32919834,5.85822274,Tobacco,
32.38586894,20.80252992,5.814946966,Tobacco,
34.29283144,33.98877024,12.98837693,Tobacco,
52.00255078,26.12499424,11.34389751,Tobacco,
18.1761066,21.70190211,7.92417057,Tobacco,
21.36880816,19.92040785,7.288204844,Tobacco,
25.83256391,25.33996229,13.54155422,Tobacco,
28.81676907,5.974601298,12.81056995,Tobacco,
25.05830311,16.80107351,13.33364235,Tobacco,
29.09970587,5.445147962,6.317322258,Tobacco,
30.60567786,5.542355939,13.22263058,Tobacco,
87.14431446,17.39407921,6.701159559,Rubber,
74.52982123,23.22550551,6.701159559,Rubber,
70.46709131,20.690673,6.701159559,Rubber,
60.8752313,21.33142399,6.701159559,Rubber,
62.40788964,17.62184237,6.701159559,Rubber,
51.95983961,27.00106366,6.701159559,Rubber,
54.37357905,15.41499623,6.701159559,Rubber,
48.58477831,38.30422719,6.701159559,Rubber,
91.85033209,35.31503213,6.701159559,Rubber,
76.83049334,15.00075916,6.701159559,Rubber,
84.1060722,28.24436788,6.701159559,Rubber,
72.46141175,15.78883775,6.701159559,Rubber,
72.47262819,22.01744143,3.3708065,Rubber,
77.00192317,16.25419575,9.902626073,Rubber,
72.11811136,22.49816802,9.788791972,Rubber,
69.76318897,20.48971725,3.342583169,Rubber,
74.5852571,24.57046859,2.915470093,Rubber,
70.87935839,20.55684817,10.03527573,Rubber,
61.82573215,17.4154426,3.954088674,Rubber,
69.99878243,34.92101875,10.0700845,Rubber,
81.17134439,20.65216371,9.892277519,Rubber,
81.17134439,28.77700084,41.18254383,Rubber,
71.04444292,33.96198711,19.23984475,Rubber,
80.29495976,22.73967602,2.460133686,Rubber,
78.9194819,20.23677351,9.73234531,Rubber,
17.43966836,17.26219042,7.544096379,Rubber,
19.32018273,19.98210869,7.084996861,Rubber,
20.94626677,18.70478767,14.16058594,Rubber,
22.4128649,24.90761023,6.359657254,Rubber,
23.15625238,20.37537443,6.060489945,Rubber,
25.78634016,26.42678375,13.13513825,Rubber,
34.72527686,16.54529015,5.610798205,Rubber,
25.60763807,25.53579628,5.905261625,Rubber,
26.01567229,21.10217455,13.93009541,Rubber,
19.24400891,31.93411049,7.297612621,Rubber,
26.23779642,23.87650243,14.24619672,Rubber,
39.75336569,43.33694196,4.74528272,Rubber,
18.15506744,30.39133461,7.612773151,Rubber,
17.90862908,33.13213103,14.81724878,Rubber,
17.00223394,18.61082347,15.0063451,Rubber,
17.00223394,32.02555919,14.55100869,Rubber,
20.4454289,15.95504439,7.013497756,Rubber,
40.71536105,2.177985264,5.102778246,Saffron,
39.7753903,0.712090027,12.31760243,Saffron,
34.06575123,-4.68163756,12.77387961,Saffron,
30.78362239,13.03639021,6.011569505,Saffron,
34.96433203,-0.984325745,13.20005191,Saffron,
25.89397272,2.957844272,14.05898195,Saffron,
31.45117035,4.541023247,2.664282447,Saffron,
31.41561139,8.572059985,1.92671273,Saffron,
31.76945366,8.731675519,9.562064546,Saffron,
29.45239273,21.7954669,7.003149201,Saffron,
21.28553706,23.36279171,8.155601884,Saffron,
16.12049261,24.23223001,15.61596905,Saffron,
9.950387202,28.46939813,9.520670327,Saffron,
14.80707657,26.59154445,8.88940849,Saffron,
19.92571373,2.882322886,7.815981134,Saffron,
27.45644338,22.50648025,8.827317162,Saffron,
30.35339307,20.70774832,1.399877218,Saffron,
41.34690065,12.33869363,5.276822121,Saffron,
38.69394032,-3.425660147,12.86889816,Saffron,
49.59811484,19.76001793,11.00803987,Saffron,
47.25892897,1.98304817,12.07488178,Saffron,
47.9438975,-1.84612053,10.93559999,Saffron,
55.78242051,4.733828605,4.020883891,Saffron,
55.06975774,1.53532059,4.043462556,Saffron,
52.74391546,-4.751929798,11.23947119,Saffron,
51.43756416,0.42329049,10.72392501,Saffron,
50.51793836,-0.643662634,11.21124785,Saffron,
58.12040229,13.80694507,3.700078695,Saffron,
51.775728,3.768039737,0.87116015,Saffron,
54.83936368,2.581288431,10.72956967,Saffron,
53.3955611,1.308679033,10.64772201,Saffron,
51.55814125,7.515765322,1.450679214,Saffron,
55.20567109,6.055392506,11.15197886,Saffron,
49.13331714,26.71778822,4.157296658,Saffron,
48.2925619,25.9900855,4.235381207,Saffron,
52.16293857,23.24503626,11.53487538,Saffron,
41.82902249,27.85046752,12.35052965,Saffron,
47.69627271,25.15155704,9.521611105,Saffron,
36.56033433,29.00386542,5.69452742,Saffron,
38.80539981,19.46692818,5.357729003,Saffron,
53.68965609,14.46667212,4.102731551,Saffron,
50.38080805,5.453350643,1.469494768,Saffron,
47.13527944,7.233489082,4.351096864,Saffron,
49.71836411,3.795220655,4.261722982,Saffron,
53.97092663,11.37517739,10.79918722,Saffron,
49.5693227,4.842529221,10.99486898,Saffron,
56.0116395,0.791523478,4.077330553,Saffron,
37.43111255,-1.226594255,5.537417544,Saffron,
43.21633535,-3.156286811,11.93658746,Saffron,
25.83083602,1.708523382,14.06086351,Saffron,
26.01208947,2.480716623,4.558067958,Saffron,
45.25411678,-1.251623301,1.619078422,Saffron,
19.37341001,24.49365966,14.75139434,Saffron,
19.96927542,3.615895528,15.01669365,Saffron,
24.98054534,8.896208913,1.940824396,Saffron,
26.4962967,17.16546751,6.933531651,Saffron,
28.73863552,24.80060354,6.698337226,Saffron,
28.23060004,29.81745159,7.10193086,Saffron,
21.39020812,28.82546724,14.96777321,Saffron,
17.59518034,26.16470959,8.669266508,Saffron,
18.79595419,29.58612763,8.053997892,Saffron,
21.44534302,22.21355727,7.620299372,Saffron,
26.86818961,12.60220019,6.498892354,Saffron,
30.03151082,24.25919939,1.684932861,Saffron,
40.47663088,17.3837323,5.418879554,Saffron,
40.71237459,-2.481244241,12.31195776,Saffron,
48.26938729,8.716249683,11.71644548,Saffron,
44.53978784,4.532159577,12.37498987,Saffron,
46.68650862,-4.61100079,11.76160281,Saffron,
22.68992097,14.45785857,7.216705739,Linseed,
19.09262481,11.53478098,14.83136045,Linseed,
27.4768297,6.617862597,14.49926592,Linseed,
17.99267669,9.006498059,7.510228382,Linseed,
21.09836044,10.66431179,6.77454022,Linseed,
44.19295692,21.227882,5.030338364,Linseed,
29.03597974,8.657508292,5.824354743,Linseed,
31.30811236,17.7986293,5.595745761,Linseed,
26.20916091,11.01901244,6.463142801,Linseed,
30.18995087,26.75619612,5.887386848,Linseed,
28.98561664,24.33512303,5.897735403,Linseed,
30.71764671,26.07205104,5.618324426,Linseed,
23.5672307,28.47564904,13.7362952,Linseed,
23.5672307,16.99178063,13.81720208,Linseed,
19.52244929,20.20435916,7.585490598,Linseed,
21.49047509,27.02172,7.097226971,Linseed,
24.24692276,24.88139799,6.566628348,Linseed,
26.36031901,10.74807914,12.91687783,Linseed,
28.65940378,19.80367787,12.68920962,Linseed,
23.54918481,8.333124009,6.957991871,Linseed,
20.86541814,10.53993332,7.265626179,Linseed,
29.81014086,13.70423022,13.62810577,Linseed,
19.58641486,4.302808815,7.926992903,Linseed,
17.84976274,14.718002,7.943926901,Linseed,
17.77953768,8.606039632,7.86678313,Linseed,
23.84214671,26.19781332,8.919513377,Linseed,
27.71639408,9.806826761,6.390702918,Linseed,
29.73144736,13.78113567,5.951359732,Linseed,
30.72489531,5.779095432,12.95733127,Linseed,
28.89386898,12.03570931,6.010628727,Linseed,
31.41518117,17.90484608,5.977701508,Linseed,
32.39751099,33.69166497,12.4540152,Linseed,
47.31200706,34.84112176,12.58007941,Linseed,
14.94380643,19.40310774,8.727594726,Linseed,
16.85868508,11.40800167,8.33717198,Linseed,
30.35503754,13.08069584,13.7447622,Linseed,
25.12160261,6.217637162,14.04110718,Linseed,
18.94544893,17.59879119,13.63186888,Linseed,
26.23798111,9.875571157,6.780184886,Linseed,
29.22176349,5.825738497,13.17182858,Linseed,
21.45670815,10.75625463,15.53506217,Linseed,
11.87268349,12.23573767,8.868711381,Linseed,
14.42832806,13.95350622,8.38232931,Linseed,
16.74541546,12.72293346,15.26035508,Linseed,
15.63012112,27.73707077,15.12488309,Linseed,
28.01228455,5.948556055,13.14736836,Linseed,
31.30400518,10.40247996,5.912787846,Linseed,
32.08216783,8.117804051,13.37127345,Linseed,
29.91951658,13.10203588,6.153626938,Linseed,
30.65527192,28.67601972,6.097180276,Linseed,
33.51304398,29.14704247,12.30913543,Linseed,
13.68656073,31.69163857,15.62349527,Linseed,
12.15639622,6.793016751,16.46831364,Linseed,
14.6601468,10.50058801,8.617523735,Linseed,
15.07009479,20.90642856,14.65731657,Linseed,
31.88389615,11.17103735,5.986168507,Linseed,
28.59360474,16.33738795,8.963729928,Linseed,
27.27168806,7.397793909,6.792414996,Linseed,
36.15810475,5.20523916,12.82468161,Linseed,
12.8602281,5.514456868,9.031465923,Sesame,
8.612771749,6.156274418,9.278890458,Sesame,
20.50068708,5.59534981,8.217693212,Sesame,
13.70661539,8.606551721,8.305185538,Sesame,
20.74422914,14.23302356,6.837572326,Sesame,
31.5725798,20.3536802,13.09468481,Sesame,
33.64657087,11.33939827,5.165810352,Sesame,
36.00445762,13.98489268,5.012463587,Sesame,
33.96209479,13.4707071,5.226020125,Sesame,
35.46029901,23.95474102,5.106541357,Sesame,
33.39024178,10.50939241,5.20344146,Sesame,
33.81310476,34.99593293,5.043509251,Sesame,
6.668448221,27.38559242,16.89354516,Sesame,
6.668448221,28.00970171,16.33472321,Sesame,
17.70275103,26.74410164,7.991906564,Sesame,
22.42090666,20.07529779,6.871440323,Sesame,
28.56399805,20.21502358,6.047319058,Sesame,
30.08768645,6.778696802,13.01565948,Sesame,
25.56903773,26.09794831,13.67608543,Sesame,
14.65321737,13.23834048,8.806620053,Sesame,
16.36007136,5.173416502,8.651391732,Sesame,
25.46364996,10.80773173,6.354953366,Sesame,
33.29573557,9.634637425,12.90370694,Sesame,
24.40210579,14.02309395,6.652239119,Sesame,
26.88061536,13.40705203,6.358716476,Sesame,
27.13497889,11.41815908,12.80586606,Sesame,
32.39668547,19.35244118,5.782019746,Sesame,
30.12369924,5.846112594,13.1332567,Sesame,
32.99357787,8.570139833,13.44841723,Sesame,
25.97754256,11.24058923,13.76734087,Sesame,
29.26695997,21.03765836,5.219434681,Sesame,
32.07438035,29.43566132,12.22916933,Sesame,
14.57276019,16.49376938,15.87374214,Sesame,
13.10784044,19.9385903,8.741706391,Sesame,
20.1615833,27.77096038,14.71564479,Sesame,
20.52651498,6.678210135,7.148028967,Sesame,
23.96789487,19.06529345,13.97431196,Sesame,
26.75029392,12.34228433,6.417985471,Sesame,
25.44476146,14.28586182,6.461261246,Sesame,
19.36740393,19.5016076,7.318309731,Sesame,
20.65391343,19.97587343,7.131094968,Sesame,
22.1058058,18.60967263,7.014438533,Sesame,
21.69173433,15.85105083,6.838513103,Sesame,
16.93131775,21.56568831,7.132976524,Sesame,
24.86884703,28.42633353,13.96678574,Sesame,
27.80904521,24.53373559,6.077423944,Sesame,
31.20663579,31.36472393,5.702994419,Sesame,
29.80183749,19.0806694,12.90464772,Sesame,
32.80876597,23.20295477,5.326683339,Sesame,
35.40411335,26.18125761,5.077377249,Sesame,
36.53483876,42.65291668,11.73526103,Sesame,
12.41263528,32.20607019,19.07238632,Sesame,
11.38272262,28.70526527,8.882823046,Sesame,
15.34044356,36.09356932,8.209226213,Sesame,
19.13745182,24.35951628,14.3186366,Sesame,
16.22142302,26.14175783,14.95366155,Sesame,
15.93231246,20.7721109,8.170654327,Sesame,
16.29054942,23.42827863,8.003195896,Sesame,
38.51432805,10.39775573,5.35490667,Pulses,
36.7374753,6.581249121,5.548706876,Pulses,
38.26761562,6.295595559,5.274940566,Pulses,
37.6572644,7.990538402,12.36370054,Pulses,
39.71173553,23.22465849,11.92341657,Pulses,
39.73713436,14.16384568,5.031279141,Pulses,
40.22082304,23.60456342,4.894866375,Pulses,
40.11726444,10.52402793,12.158611,Pulses,
41.22965507,20.87590226,4.869465377,Pulses,
41.3277584,26.48282274,4.829952713,Pulses,
43.93633204,34.29703681,11.60543371,Pulses,
48.66448948,33.31892155,11.18866919,Pulses,
37.52069341,13.29397585,5.520483545,Pulses,
37.46429266,21.31551001,12.25268877,Pulses,
41.76877123,13.76112624,4.953194592,Pulses,
39.78548558,13.39727902,12.40791709,Pulses,
40.28571922,14.58794567,4.970128591,Pulses,
43.45841258,11.6393317,11.8970748,Pulses,
9.461328123,8.231628394,9.36826434,Pulses,
7.059850434,9.874995733,9.530078104,Pulses,
13.61790726,6.824039816,8.978782372,Pulses,
6.514667279,12.44146017,9.34756723,Pulses,
13.41077649,11.55232112,8.008840563,Pulses,
21.75712997,27.48922547,13.92256919,Pulses,
32.91112079,11.32775002,5.214730793,Pulses,
35.55595261,16.1195463,5.035042252,Pulses,
35.2781381,9.283681707,5.135705466,Pulses,
37.05450702,16.48186341,12.10028278,Pulses,
35.69873435,20.4045557,5.043509251,Pulses,
37.10085337,30.34082194,4.845005157,Pulses,
12.91551571,28.03930068,16.21524444,Pulses,
12.91551571,10.63277834,15.64607393,Pulses,
26.98081269,19.73494114,6.209132822,Pulses,
29.57762593,29.78828099,5.802716855,Pulses,
28.67477109,12.8156794,12.6393484,Pulses,
29.82340024,22.02307502,8.854599715,Pulses,
18.39665363,9.315554855,8.272258319,Pulses,
18.39665363,7.077692517,8.272258319,Pulses,
33.76574639,7.028183008,5.705816752,Pulses,
33.40496285,7.29342851,5.687001198,Pulses,
32.93072905,5.198502396,13.0024886,Pulses,
33.32037598,9.647279136,5.57598943,Pulses,
35.21079137,11.57187714,5.460273773,Pulses,
33.26516781,26.97400732,12.91405549,Pulses,
33.73155792,7.140760979,5.622087537,Pulses,
34.16284677,20.13875421,5.505431102,Pulses,
34.46141631,7.958101803,12.2470441,Pulses,
35.03268682,28.78369561,12.95544971,Pulses,
33.61118808,21.14969025,5.584456429,Pulses,
40.56637952,26.78620106,12.52081041,Pulses,
29.30859615,27.34497894,13.92445074,Pulses,
30.87009107,29.55687667,6.401992251,Pulses,
30.47555753,15.54369097,6.236415375,Pulses,
31.95393097,13.38520094,5.946655844,Pulses,
29.7912542,23.92495704,12.67886107,Pulses,
32.96501738,10.14163213,6.130107495,Pulses,
32.02364717,5.562849422,6.144219161,Pulses,
6.994888352,13.59468449,8.949618263,Millets,
8.625046124,11.22721263,8.75864039,Millets,
9.891206937,14.80866564,15.34596585,Millets,
12.0156877,10.08422643,8.294836984,Millets,
17.71439244,12.35079777,7.272211623,Millets,
30.27707878,17.27782769,3.102684856,Millets,
25.18507419,9.16200694,6.288158149,Millets,
28.7398714,25.99311892,5.846933407,Millets,
44.82719046,14.61087459,5.100896691,Millets,
27.33853739,12.63734092,13.27625491,Millets,
21.83737848,10.25173417,7.192245519,Millets,
23.34793224,27.83295585,6.846980103,Millets,
16.27358459,26.62569167,15.57269327,Millets,
19.02040956,29.22385974,7.585490598,Millets,
15.47793177,17.1609929,14.65543502,Millets,
20.11736792,12.84731138,7.266566957,Millets,
23.10948368,10.19658341,6.568509904,Millets,
25.88709238,27.77490385,13.28942579,Millets,
25.98923674,5.956764449,6.172442492,Millets,
34.39392912,18.56042387,12.73530773,Millets,
18.41994837,9.620786646,7.389808836,Millets,
11.60642462,5.950935888,8.229923322,Millets,
20.05361733,13.9073947,7.531866269,Millets,
18.32085128,6.530646043,7.583609042,Millets,
17.25511179,14.44590141,15.00540432,Millets,
20.6043783,6.044313592,7.103812415,Millets,
26.63501672,6.504497594,6.378472808,Millets,
24.66282671,16.73180338,13.10032948,Millets,
25.9945022,10.02870216,6.318263035,Millets,
26.51867628,9.16384497,6.288158149,Millets,
28.18253163,5.272941858,6.069897722,Millets,
30.26371324,24.89017791,12.45307442,Millets,
29.85260845,20.79664499,5.64560698,Millets,
36.10113792,26.52637106,12.21129455,Millets,
17.22451725,29.12110485,6.104706497,Millets,
49.47774113,13.23539907,4.852531378,Millets,
18.18774568,11.99445032,7.80939569,Millets,
19.51592113,13.34917543,7.411446723,Millets,
17.53937722,16.15767729,14.41647748,Millets,
20.6792737,9.919882082,7.52716238,Millets,
21.49702197,13.38390283,7.335243729,Millets,
18.97059749,5.909900817,15.39112318,Millets,
16.55565796,7.332423009,8.335290425,Millets,
12.37738409,7.374559164,8.490518745,Millets,
16.46935928,10.66461205,8.106681444,Millets,
15.34137947,22.50512553,15.02704221,Millets,
27.28748795,12.42381039,4.721763278,Millets,
30.40622107,12.67939087,5.85822274,Millets,
27.41335556,13.69605437,13.57071833,Millets,
27.14761341,13.19117922,6.317322258,Millets,
26.45593677,12.91164043,6.749139222,Millets,
27.76285971,32.25721788,6.582621569,Millets,
8.37832854,34.91344014,16.37893976,Millets,
8.785054091,20.03124453,16.54263508,Millets,
10.84063543,26.19860722,9.179168022,Millets,
12.42311783,29.54891876,8.662681064,Millets,
18.58879453,18.91051837,7.861138464,Millets,
17.63611384,14.82543739,15.39488629,Millets,
27.01987665,27.23244477,14.33462982,Millets,
21.2747604,13.00557387,7.53939249,Millets,
24.15173161,5.067288419,14.23302583,Millets,
86.33199821,24.08984983,6.701159559,Coconut,
73.33327383,18.23413977,6.701159559,Coconut,
69.77967307,18.01607391,6.701159559,Coconut,
60.5088294,20.94377754,6.701159559,Coconut,
62.36436482,23.4715933,6.701159559,Coconut,
50.84834846,26.56335144,6.701159559,Coconut,
52.87450703,23.56083267,6.701159559,Coconut,
47.2854608,35.00517127,6.701159559,Coconut,
84.19608973,25.79888269,6.701159559,Coconut,
76.6021075,18.10002519,6.701159559,Coconut,
82.53826612,39.28893725,6.701159559,Coconut,
73.23491393,19.75252006,6.701159559,Coconut,
71.227124,24.33056132,6.701159559,Coconut,
71.227124,21.85185077,6.701159559,Coconut,
67.73056492,21.60943679,6.701159559,Coconut,
65.71237665,24.09932031,6.701159559,Coconut,
65.48938337,17.37680771,6.701159559,Coconut,
59.56429492,32.19990791,6.701159559,Coconut,
60.04024554,25.98460789,6.701159559,Coconut,
55.93793015,31.10780011,6.701159559,Coconut,
66.01586372,38.73352141,6.701159559,Coconut,
72.9406495,43.27351799,6.701159559,Coconut,
54.96420829,38.29371969,6.701159559,Coconut,
54.47943403,27.38459041,6.701159559,Coconut,
62.51256116,28.31472291,6.701159559,Coconut,
80.3319776,29.43894688,6.701159559,Coconut,
73.8184173,23.75003549,6.701159559,Coconut,
70.71880287,21.12056653,6.701159559,Coconut,
68.5453868,19.28961547,6.701159559,Coconut,
67.14905698,19.48128366,6.701159559,Coconut,
67.28823105,17.906698,6.701159559,Coconut,
64.61916191,21.82524585,6.701159559,Coconut,
53.36006934,23.10398175,6.701159559,Coconut,
61.91982128,25.26804617,6.701159559,Coconut,
64.47238942,22.74409367,6.701159559,Coconut,
70.74578348,31.79267592,6.701159559,Coconut,
78.79941972,42.430097,6.701159559,Coconut,
78.06565422,18.63343834,6.701159559,Coconut,
80.24879224,17.02412871,6.701159559,Coconut,
32.49009973,20.60931593,6.21383671,Oil Palm,
24.29432893,15.00731817,6.663528451,Oil Palm,
25.42371886,17.00112555,6.443386469,Oil Palm,
27.66586218,22.54911929,6.162093937,Oil Palm,
28.35258501,21.58616563,6.071779278,Oil Palm,
24.86152526,26.74159049,10.33256148,Oil Palm,
21.01361816,19.48385123,7.130154191,Oil Palm,
19.98435385,23.82283493,7.123568747,Oil Palm,
20.71402852,24.12691472,14.44658237,Oil Palm,
24.82890491,22.05124265,6.843216992,Oil Palm,
24.86545628,33.99616752,6.699278004,Oil Palm,
25.35815293,44.53928683,6.613667233,Oil Palm,
17.21956483,29.0539513,22.92581178,Oil Palm,
22.93488354,35.45953777,7.460367163,Oil Palm,
18.10451454,38.63431696,7.616536262,Oil Palm,
23.26030247,24.44541085,7.109457081,Oil Palm,
5.547181026,16.23195301,9.864054188,Oil Palm,
4.788964009,22.56616483,16.79570428,Oil Palm,
5.090446412,22.90450628,17.1240357,Oil Palm,
10.2216765,24.9137438,9.054044588,Oil Palm,
11.12144299,23.21626636,8.794389942,Oil Palm,
13.74172715,32.34816864,15.34126196,Oil Palm,
11.55070006,17.25567439,2.043369165,Oil Palm,
12.95193512,24.28456869,8.670207286,Oil Palm,
12.01354339,44.11388436,16.34224943,Oil Palm,
15.51311059,27.47612224,15.04868009,Oil Palm,
15.51311059,30.05700624,15.23683563,Oil Palm,
8.412597373,18.832268,9.668372426,Oil Palm,
19.53166821,19.74768621,6.677640117,Oil Palm,
22.5623476,17.27280577,13.70524954,Oil Palm,
20.56990521,20.3416472,13.27719568,Oil Palm,
22.26335254,19.66441251,6.135752161,Oil Palm,
21.99469931,22.54286014,6.016273393,Oil Palm,
28.07987967,32.02607074,13.00625171,Oil Palm,
23.66967227,22.69645257,5.740625527,Oil Palm,
24.53207269,38.2964112,5.484733993,Oil Palm,
24.77348318,18.63666135,12.141677,Oil Palm,
24.82663639,25.63467713,5.545884543,Oil Palm,
25.50089872,30.87468287,5.459332995,Oil Palm,
24.77524257,42.40038476,5.595745761,Oil Palm,
31.25222311,44.66552102,12.92816716,Oil Palm,
18.21515235,38.3844643,6.514885575,Oil Palm,
22.26501121,34.29333557,13.09750714,Oil Palm,
23.92295776,12.63254021,5.678534199,Oil Palm,
